/* DATA DESCRIPTION:
	LATALANTE_20080629T0855Z_066_CAST (Station 066) * LATITUDE: 33.712500 * LONGITUDE: 32.652700 * DATE/TIME: 2008-06-29T08:55:01 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080629T1512Z_068_CAST (Station 068) * LATITUDE: 33.707500 * LONGITUDE: 32.667000 * DATE/TIME: 2008-06-29T15:12:29 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080629T1802Z_069_CAST (Station 069) * LATITUDE: 33.708300 * LONGITUDE: 32.669200 * DATE/TIME: 2008-06-29T18:02:10 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080629T2120Z_070_CAST (Station 070) * LATITUDE: 33.708300 * LONGITUDE: 32.684300 * DATE/TIME: 2008-06-29T21:20:24 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080629T2303Z_071_CAST (Station 071) * LATITUDE: 33.708700 * LONGITUDE: 32.686800 * DATE/TIME: 2008-06-29T23:03:15 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1125Z_072_CAST (Station 072) * LATITUDE: 34.062000 * LONGITUDE: 18.352200 * DATE/TIME: 2008-07-03T11:25:39 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1301Z_073_CAST (Station 073) * LATITUDE: 34.062700 * LONGITUDE: 18.531500 * DATE/TIME: 2008-07-03T13:01:00 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1359Z_074_CAST (Station 074) * LATITUDE: 34.112500 * LONGITUDE: 18.534000 * DATE/TIME: 2008-07-03T13:59:42 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1459Z_075_CAST (Station 075) * LATITUDE: 34.164000 * LONGITUDE: 18.532500 * DATE/TIME: 2008-07-03T14:59:58 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1553Z_076_CAST (Station 076) * LATITUDE: 34.213300 * LONGITUDE: 18.535000 * DATE/TIME: 2008-07-03T15:53:39 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1648Z_077_CAST (Station 077) * LATITUDE: 34.212000 * LONGITUDE: 18.474200 * DATE/TIME: 2008-07-03T16:48:15 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1739Z_078_CAST (Station 078) * LATITUDE: 34.212700 * LONGITUDE: 18.414700 * DATE/TIME: 2008-07-03T17:39:05 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1840Z_079_CAST (Station 079) * LATITUDE: 34.213700 * LONGITUDE: 18.354000 * DATE/TIME: 2008-07-03T18:40:57 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T1949Z_080_CAST (Station 080) * LATITUDE: 34.163300 * LONGITUDE: 18.352700 * DATE/TIME: 2008-07-03T19:49:20 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T2057Z_081_CAST (Station 081) * LATITUDE: 34.112800 * LONGITUDE: 18.352300 * DATE/TIME: 2008-07-03T20:57:22 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080703T2303Z_082_CAST (Station 082) * LATITUDE: 34.137300 * LONGITUDE: 18.445000 * DATE/TIME: 2008-07-03T23:03:44 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T0000Z_083_CAST (Station 083) * LATITUDE: 34.136700 * LONGITUDE: 18.444200 * DATE/TIME: 2008-07-04T00:00:28 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T0120Z_084_CAST (Station 084) * LATITUDE: 34.137200 * LONGITUDE: 18.444300 * DATE/TIME: 2008-07-04T01:20:31 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T0402Z_085_CAST (Station 085) * LATITUDE: 34.126500 * LONGITUDE: 18.444200 * DATE/TIME: 2008-07-04T04:02:23 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T0703Z_088_CAST (Station 088) * LATITUDE: 34.133500 * LONGITUDE: 18.455500 * DATE/TIME: 2008-07-04T07:03:46 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T1305Z_090_CAST (Station 090) * LATITUDE: 34.130800 * LONGITUDE: 18.478500 * DATE/TIME: 2008-07-04T13:05:50 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T1603Z_091_CAST (Station 091) * LATITUDE: 34.138500 * LONGITUDE: 18.485000 * DATE/TIME: 2008-07-04T16:03:44 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T1854Z_092_CAST (Station 092) * LATITUDE: 34.137200 * LONGITUDE: 18.484800 * DATE/TIME: 2008-07-04T18:54:38 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080704T2210Z_093_CAST (Station 093) * LATITUDE: 34.128500 * LONGITUDE: 18.523700 * DATE/TIME: 2008-07-04T22:10:19 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T0103Z_094_CAST (Station 094) * LATITUDE: 34.112200 * LONGITUDE: 18.542300 * DATE/TIME: 2008-07-05T01:03:38 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T0401Z_095_CAST (Station 095) * LATITUDE: 34.095200 * LONGITUDE: 18.554800 * DATE/TIME: 2008-07-05T04:01:55 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T0701Z_096_CAST (Station 096) * LATITUDE: 34.078500 * LONGITUDE: 18.566800 * DATE/TIME: 2008-07-05T07:01:56 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T1012Z_097_CAST (Station 097) * LATITUDE: 34.062300 * LONGITUDE: 18.557700 * DATE/TIME: 2008-07-05T10:12:04 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T1305Z_098_CAST (Station 098) * LATITUDE: 34.054700 * LONGITUDE: 18.562700 * DATE/TIME: 2008-07-05T13:05:26 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T1645Z_099_CAST (Station 099) * LATITUDE: 34.030200 * LONGITUDE: 18.608700 * DATE/TIME: 2008-07-05T16:45:49 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T1901Z_100_CAST (Station 100) * LATITUDE: 34.015700 * LONGITUDE: 18.603700 * DATE/TIME: 2008-07-05T19:01:05 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T2159Z_101_CAST (Station 101) * LATITUDE: 33.993000 * LONGITUDE: 18.597300 * DATE/TIME: 2008-07-05T21:59:52 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080705T2315Z_102_CAST (Station 102) * LATITUDE: 33.980800 * LONGITUDE: 18.592700 * DATE/TIME: 2008-07-05T23:15:57 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T0016Z_103_CAST (Station 103) * LATITUDE: 33.969800 * LONGITUDE: 18.586800 * DATE/TIME: 2008-07-06T00:16:35 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T0138Z_104_CAST (Station 104) * LATITUDE: 33.960800 * LONGITUDE: 18.571800 * DATE/TIME: 2008-07-06T01:38:15 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T0400Z_105_CAST (Station 105) * LATITUDE: 33.970500 * LONGITUDE: 18.596700 * DATE/TIME: 2008-07-06T04:00:03 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T0441Z_106_CAST (Station 106) * LATITUDE: 33.969500 * LONGITUDE: 18.589500 * DATE/TIME: 2008-07-06T04:41:44 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T0703Z_107_CAST (Station 107) * LATITUDE: 33.968200 * LONGITUDE: 18.564500 * DATE/TIME: 2008-07-06T07:03:58 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T0830Z_108_CAST (Station 108) * LATITUDE: 33.970800 * LONGITUDE: 18.556200 * DATE/TIME: 2008-07-06T08:30:12 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T1007Z_109_CAST (Station 109) * LATITUDE: 33.973000 * LONGITUDE: 18.548300 * DATE/TIME: 2008-07-06T10:07:25 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T1257Z_110_CAST (Station 110) * LATITUDE: 33.960300 * LONGITUDE: 18.534200 * DATE/TIME: 2008-07-06T12:57:28 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T1602Z_111_CAST (Station 111) * LATITUDE: 33.957500 * LONGITUDE: 18.529500 * DATE/TIME: 2008-07-06T16:02:37 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T1919Z_112_CAST (Station 112) * LATITUDE: 33.949500 * LONGITUDE: 18.530200 * DATE/TIME: 2008-07-06T19:19:00 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T2204Z_113_CAST (Station 113) * LATITUDE: 33.938200 * LONGITUDE: 18.522000 * DATE/TIME: 2008-07-06T22:04:58 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080706T2341Z_114_CAST (Station 114) * LATITUDE: 33.934700 * LONGITUDE: 18.507800 * DATE/TIME: 2008-07-06T23:41:27 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080707T1008Z_115_CAST (Station 115) * LATITUDE: 34.498200 * LONGITUDE: 18.000000 * DATE/TIME: 2008-07-07T10:08:56 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080707T1916Z_216_CAST (Station 216) * LATITUDE: 34.887500 * LONGITUDE: 16.702200 * DATE/TIME: 2008-07-07T19:16:37 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080707T2042Z_116_CAST (Station 116) * LATITUDE: 34.887500 * LONGITUDE: 16.702200 * DATE/TIME: 2008-07-07T20:42:02 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080708T0017Z_117_CAST (Station 117) * LATITUDE: 34.885000 * LONGITUDE: 16.698500 * DATE/TIME: 2008-07-08T00:17:06 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080708T0805Z_118_CAST (Station 118) * LATITUDE: 35.282300 * LONGITUDE: 15.402200 * DATE/TIME: 2008-07-08T08:05:30 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080708T1559Z_119_CAST (Station 119) * LATITUDE: 35.673700 * LONGITUDE: 14.099800 * DATE/TIME: 2008-07-08T15:59:31 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080708T1742Z_120_CAST (Station 120) * LATITUDE: 35.668300 * LONGITUDE: 14.100200 * DATE/TIME: 2008-07-08T17:42:06 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080709T0103Z_121_CAST (Station 121) * LATITUDE: 36.065000 * LONGITUDE: 12.801000 * DATE/TIME: 2008-07-09T01:03:13 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080709T1056Z_122_CAST (Station 122) * LATITUDE: 37.166800 * LONGITUDE: 12.001800 * DATE/TIME: 2008-07-09T10:56:12 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080709T1235Z_123_CAST (Station 123) * LATITUDE: 37.167500 * LONGITUDE: 11.998200 * DATE/TIME: 2008-07-09T12:35:32 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080709T1900Z_124_CAST (Station 124) * LATITUDE: 37.832500 * LONGITUDE: 11.383700 * DATE/TIME: 2008-07-09T19:00:25 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080710T0826Z_125_CAST (Station 125) * LATITUDE: 38.099000 * LONGITUDE: 10.223000 * DATE/TIME: 2008-07-10T08:26:02 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080710T1001Z_126_CAST (Station 126) * LATITUDE: 38.102300 * LONGITUDE: 10.225500 * DATE/TIME: 2008-07-10T10:01:57 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080710T1613Z_127_CAST (Station 127) * LATITUDE: 38.363700 * LONGITUDE: 9.065300 * DATE/TIME: 2008-07-10T16:13:20 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080711T0218Z_128_CAST (Station 128) * LATITUDE: 38.630700 * LONGITUDE: 7.909700 * DATE/TIME: 2008-07-11T02:18:16 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080711T1120Z_130_CAST (Station 130) * LATITUDE: 38.894200 * LONGITUDE: 6.751200 * DATE/TIME: 2008-07-11T11:20:51 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080712T1051Z_131_CAST (Station 131) * LATITUDE: 39.024000 * LONGITUDE: 5.253300 * DATE/TIME: 2008-07-12T10:51:00 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
	LATALANTE_20080712T1209Z_132_CAST (Station 132) * LATITUDE: 39.074800 * LONGITUDE: 5.253800 * DATE/TIME: 2008-07-12T12:09:05 * CAMPAIGN: BOUM (URI: http://seadata.bsh.de/Cgi-csr/retrieve_sdn2/csrreport.pl?project=SDN&session=32690&v1=10&v2=1&pcode=) * BASIS: L Atalante (URI: http://www.eurofleets.eu/np4/71.html) * DEVICE: CTD/Rosette (CTD-RO)
